GO_CC_terms,_Ov_count_1;all_genes,_Ov_count_1;_Ov_count_HiC_all,_Ov_count_2;_Ov_count_1,_Ov_count_3;_Ov_count_1,_Ov_count_4;_Ov_count_1,_Ov_count_5;_Ov_count_1,_Ov_count_grthan5;_Ov_count_1
actin-based cell projection,NA,NA,NA,NA,0.0160621836935786,NA,NA
anchored component of membrane,NA,NA,NA,NA,NA,NA,0.00702780133971196
apical part of cell,NA,NA,NA,NA,0.0174975870095955,0.0143820763990787,NA
asymmetric synapse,NA,NA,NA,NA,0.00507360402031341,4.81976183833661e-07,2.16095369280004e-06
axon part,NA,NA,NA,NA,NA,0.000501906745892746,NA
axoneme,NA,NA,NA,NA,NA,NA,0.0465495876862968
axoneme part,NA,NA,NA,NA,NA,NA,0.00175180548001927
basement membrane,NA,NA,NA,NA,0.00781672158290888,0.0138704046861359,NA
cation channel complex,NA,NA,NA,NA,0.00254909109771559,5.621743432451e-08,3.00223460487763e-06
cell cortex,NA,NA,NA,NA,0.02950492134707,NA,NA
cell leading edge,NA,NA,NA,NA,0.00331180426706442,0.000869975363006847,NA
cell-cell adherens junction,NA,NA,NA,NA,0.0174975870095955,NA,NA
cell-cell junction,NA,NA,NA,NA,0.00331180426706442,0.0401882207326465,NA
chloride channel complex,NA,NA,NA,NA,NA,9.13579204224625e-05,7.09933673703429e-05
ciliary plasm,NA,NA,NA,NA,NA,NA,0.0494046520333115
collagen trimer,NA,NA,NA,NA,NA,0.0496996741073386,NA
cytoplasmic region,NA,NA,NA,NA,0.00781672158290888,0.0130745241032626,NA
dendrite membrane,NA,NA,NA,NA,NA,0.0114676956187557,NA
dendritic spine,NA,NA,NA,NA,NA,0.0265144134325233,0.000249229520282712
distal axon,NA,NA,NA,NA,NA,0.0226530247573544,NA
dystrophin-associated glycoprotein complex,NA,NA,NA,NA,NA,0.0265144134325233,NA
exocytic vesicle,NA,NA,NA,NA,NA,0.00132904667319593,NA
extracellular matrix,NA,NA,NA,NA,NA,3.76224678572465e-07,0.000769000015585553
extracellular matrix component,NA,NA,NA,NA,0.00781672158290888,0.00460481573376676,NA
filopodium,NA,NA,NA,NA,0.00321551686228801,NA,NA
GABA receptor complex,NA,NA,NA,NA,0.000104749142344809,1.8357563032262e-05,1.68080566218109e-05
GABA-A receptor complex,NA,NA,NA,NA,0.000167757350777763,7.96173765890656e-06,1.04680976771733e-05
glycoprotein complex,NA,NA,NA,NA,NA,0.0265144134325233,NA
growth cone,NA,NA,NA,NA,NA,0.00358899472000663,NA
ion channel complex,NA,NA,NA,NA,0.00167384919615198,1.94048582452794e-10,2.57521961875509e-09
ionotropic glutamate receptor complex,NA,NA,NA,NA,NA,0.00190157424498196,0.00124671840163919
leading edge membrane,NA,NA,NA,NA,NA,0.00322994307279977,NA
main axon,NA,NA,NA,NA,NA,0.00706422713016388,0.0106463752581697
membrane microdomain,NA,NA,NA,NA,0.0214760811479354,NA,NA
membrane raft,NA,NA,NA,NA,0.025977219783846,NA,NA
membrane region,NA,NA,NA,NA,0.0129904393076811,NA,NA
neuron projection membrane,NA,NA,NA,NA,0.0270962123382109,0.000339128459160919,0.0443708711694915
neuron spine,NA,NA,NA,NA,NA,0.0323392664736633,0.000294552837059594
neuron to neuron synapse,NA,NA,NA,NA,0.00576230115925125,7.82671001317156e-07,2.69384278382179e-06
neurotransmitter receptor complex,NA,NA,NA,NA,NA,0.00328395137654482,0.00175180548001927
NMDA selective glutamate receptor complex,NA,NA,NA,NA,NA,0.0347826951492319,0.0395460489214065
postsynapse,NA,NA,NA,NA,0.000104749142344809,9.87760139996075e-11,1.77458794790482e-10
postsynaptic density,NA,NA,NA,NA,0.00618023976133893,2.32583152543937e-06,9.34810211677253e-06
postsynaptic density membrane,NA,NA,NA,NA,NA,0.000410855105343046,0.00620828998164822
postsynaptic membrane,NA,NA,NA,NA,0.00321551686228801,5.25895751003374e-10,2.57521961875509e-09
postsynaptic specialization,NA,NA,NA,NA,0.00618023976133893,3.10647341651702e-06,1.04680976771733e-05
postsynaptic specialization membrane,NA,NA,NA,NA,NA,0.000218236772268551,0.00893791047967484
potassium channel complex,NA,NA,NA,NA,0.00781672158290888,2.00044232770491e-05,0.0167087531014534
presynapse,NA,NA,NA,NA,NA,2.00044232770491e-05,NA
presynaptic membrane,NA,NA,NA,NA,NA,0.000168063062571461,0.0167087531014534
proteinaceous extracellular matrix,NA,NA,NA,NA,0.00254909109771559,3.6975620859601e-08,3.20774659250968e-05
receptor complex,NA,NA,NA,NA,0.00232497598563668,7.35498509219121e-05,2.16095369280004e-06
sarcolemma,NA,NA,NA,NA,0.000587232332814607,0.000562219253176115,NA
site of polarized growth,NA,NA,NA,NA,NA,0.00706422713016388,NA
synaptic membrane,NA,NA,NA,NA,0.00758882177381466,4.88284051564667e-10,3.99984241659694e-10
synaptic vesicle,NA,NA,NA,NA,NA,0.000676108467918157,NA
transmembrane transporter complex,NA,NA,NA,NA,0.00321551686228801,6.60012046884684e-10,3.41479189003078e-08
transporter complex,NA,NA,NA,NA,0.00331180426706442,2.61706483324668e-09,6.7280101187492e-08
voltage-gated potassium channel complex,NA,NA,NA,NA,0.00654484200434304,2.66701218489324e-05,0.0235416747555531
