KEGG_terms,_AG_count_1;all_genes,_AG_count_1;_AG_count_HiC_all,_AG_count_2;_AG_count_1,_AG_count_3;_AG_count_1,_AG_count_4;_AG_count_1,_AG_count_5;_AG_count_1,_AG_count_grthan5;_AG_count_1
ABC transporters,NA,NA,NA,NA,NA,0.0331401539745356,NA
Adrenergic signaling in cardiomyocytes,NA,NA,NA,NA,NA,NA,0.0325647885133865
Amphetamine addiction,NA,NA,NA,NA,NA,NA,0.00814903403571435
Apelin signaling pathway,NA,NA,NA,NA,NA,NA,0.0366733622667325
Arrhythmogenic right ventricular cardiomyopathy (ARVC),NA,NA,NA,NA,NA,0.0331401539745356,0.00107072964344386
Ascorbate and aldarate metabolism,NA,NA,NA,NA,NA,0.0331401539745356,NA
Axon guidance,NA,NA,NA,NA,NA,NA,0.00291946531921608
Bile secretion,NA,NA,NA,NA,NA,0.000266169413265898,NA
Calcium signaling pathway,NA,NA,NA,NA,NA,NA,0.0019578277506838
cAMP signaling pathway,NA,NA,NA,NA,NA,NA,0.0149836924653691
cGMP-PKG signaling pathway,NA,NA,NA,NA,NA,NA,0.00820880005967516
Cholinergic synapse,NA,NA,NA,NA,NA,NA,0.00172548275358214
Circadian entrainment,NA,NA,NA,NA,NA,NA,0.000211215047515235
Cortisol synthesis and secretion,NA,NA,NA,NA,NA,NA,0.0102840600475837
Cushing syndrome,NA,NA,NA,NA,NA,NA,0.0139715194997931
Dopaminergic synapse,NA,NA,NA,NA,NA,NA,0.0161908275078426
ECM-receptor interaction,NA,NA,NA,NA,NA,0.0298720321040703,NA
GABAergic synapse,NA,NA,NA,NA,0.0231421534901937,NA,0.00882827667206311
Gap junction,NA,NA,NA,NA,NA,NA,0.00619443706412883
Glutamatergic synapse,NA,NA,NA,NA,NA,0.00152471084869973,1.39499766683477e-05
Glycosaminoglycan biosynthesis - heparan sulfate / heparin,NA,NA,NA,NA,NA,NA,0.0229860526420067
Glycosphingolipid biosynthesis - ganglio series,NA,NA,NA,NA,NA,NA,0.0286543236533886
Inositol phosphate metabolism,NA,NA,NA,NA,NA,0.00361582493606489,NA
Insulin secretion,NA,NA,NA,NA,NA,NA,0.00685296786537835
Long-term depression,NA,NA,NA,NA,NA,0.00295289069934112,0.00160249145274907
Long-term potentiation,NA,NA,NA,NA,NA,NA,0.00593773455430978
MAPK signaling pathway,NA,NA,NA,NA,NA,NA,0.0180616908170425
Melanogenesis,NA,NA,NA,NA,NA,NA,0.00768610807984134
Melanoma,NA,NA,NA,NA,NA,NA,0.0366733622667325
Morphine addiction,NA,NA,NA,NA,NA,0.00229443897165826,0.000211215047515235
Nicotine addiction,NA,NA,NA,NA,NA,0.000107634859935757,0.00291946531921608
Oxytocin signaling pathway,NA,NA,NA,NA,NA,NA,0.00172548275358214
Pancreatic secretion,NA,NA,NA,NA,NA,NA,0.0310793759376907
Phosphatidylinositol signaling system,NA,NA,NA,NA,NA,0.000107634859935757,0.0310793759376907
Phospholipase D signaling pathway,NA,NA,NA,NA,NA,NA,0.000832320258958733
Protein digestion and absorption,NA,NA,NA,NA,NA,0.0298720321040703,NA
Purine metabolism,NA,NA,NA,NA,NA,0.00828736856279214,NA
Rap1 signaling pathway,NA,NA,NA,NA,NA,NA,0.0300348231497753
Regulation of lipolysis in adipocytes,NA,NA,NA,NA,NA,NA,0.0286543236533886
Relaxin signaling pathway,NA,NA,NA,NA,NA,NA,0.00322188451476797
Renin secretion,NA,NA,NA,NA,NA,0.0331401539745356,0.0290042281614794
Retrograde endocannabinoid signaling,NA,NA,NA,NA,NA,NA,0.000650282703662796
Salivary secretion,NA,NA,NA,NA,NA,NA,0.0325647885133865
Thyroid hormone synthesis,NA,NA,NA,NA,NA,NA,0.0161908275078426
